experiment,currency,fold,training_horizon,evaluation_horizon,hit_rate,base_hit_rate,eligible_days,target_positives,positive_target_per_week,all_signals,outcome_signals,excluded_outcome_signals,moment_signals,excluded_moment_signals,empty_week_share,over_two_week_share,weeks,period_start,period_end,small_sample,worst_five_mean_bps,random_hit_rate_lar,random_forward_bps_lar,random_cvar_lar,forward_bps_lar,lift_ci_low,lift_ci_high,lift_bootstrap_valid,moment_advantage_bps_ci_low,moment_advantage_bps_ci_high,moment_advantage_bps_bootstrap_valid,customer_regret_cvar_95_bps_ci_low,customer_regret_cvar_95_bps_ci_high,customer_regret_cvar_95_bps_bootstrap_valid,lift_at_risk_ci_low,lift_at_risk_ci_high,lift_at_risk_bootstrap_valid
level,KZT,wf_2022,,1,0.3333333333333333,0.4696356275303643,247,116,2.2745098039215685,51,51,0,51,0,0.7058823529411765,0.2156862745098039,51,2022-01-11,2022-12-31,True,475.91927402666863,0.3207843137254902,-61.95141194210433,663.1376967074251,-15.424216869760128,0.4911607483772432,1.073182103287566,1000,18.66349705327808,100.64528791688834,1000,283.76289335090956,659.154361061589,1000,1.0864191808221262,5.16209830058233,1000
level,KZT,wf_2023,,1,0.5238095238095238,0.5587044534412956,247,138,2.7058823529411766,21,21,0,21,0,0.8823529411764706,0.0784313725490196,51,2023-01-10,2023-12-30,True,89.89802617133735,0.4295238095238095,-9.614579786671348,145.05409320890902,5.543106835494546,0.7343443017552077,1.5839712021337928,911,-0.3658058357479781,36.06967717957636,911,45.77968526466414,152.22348916761553,911,1.078792385045955,2.6275403083151043,911
level,KZT,wf_2024,,1,0.4666666666666667,0.5040322580645161,248,125,2.450980392156863,45,45,0,45,0,0.803921568627451,0.196078431372549,51,2024-01-10,2024-12-29,True,308.2500681417088,0.4673333333333334,-15.670771394956503,395.85382306203496,-17.62621248703377,0.7048834560961427,1.066447538631606,988,-1.5301275916592878,11.442259097677985,988,85.92274774019914,651.0400789273851,988,0.8589523098419676,1.071693690469253,987
level,KZT,wf_2025,,1,0.4782608695652174,0.4347826086956521,161,70,2.0588235294117645,115,115,0,115,0,0.1176470588235294,0.6764705882352942,34,2025-01-10,2025-08-30,False,,0.4115652173913043,-20.087185104708936,288.33562290221676,-6.4890365867903945,1.063956093189964,1.209663123005437,1000,5.138761046040591,15.35700060172981,1000,156.88440079488032,320.213099490409,1000,1.1653662728585368,1.8099738015774007,1000
level,TJS,oot,,1,0.4714285714285714,0.5060728744939271,247,125,2.358490566037736,70,70,0,70,0,0.5849056603773585,0.2075471698113207,53,2025-09-02,2026-09-02,True,135.05553400928562,0.4732857142857143,-5.070266842316505,153.11129853480762,-2.4797565922878,0.8032319002872584,1.1170364713721022,1000,2.915355969603736,11.665159701694195,1000,104.0681586437664,182.8369624611148,1000,0.9260945190665822,1.3424211431487905,1000
level,TJS,wf_2022,,1,0.5128205128205128,0.5303643724696356,247,131,2.5686274509803924,39,39,0,39,0,0.7843137254901961,0.1764705882352941,51,2022-01-11,2022-12-31,True,431.99963643628126,0.4258974358974359,-59.82737498856624,911.2258114688784,-8.491341338148473,0.6700116653559526,1.5041950113378684,994,7.591453689568436,118.70641938499467,994,265.1408654574383,559.0699011801714,994,1.0335025631889565,178.57849607288284,994
level,TJS,wf_2023,,1,0.4166666666666667,0.5708502024291497,247,141,2.764705882352941,12,12,0,12,0,0.9411764705882352,0.0588235294117647,51,2023-01-10,2023-12-30,True,49.09566435479729,0.4170833333333333,-3.3219180169512597,158.66544893606272,3.170118022110813,0.422820197044335,1.1242094554716862,820,3.8122926118906433,47.19888263869709,820,34.2962832917526,70.70418778673427,820,0.7686291326764763,3.0628880566848973,805
level,TJS,wf_2024,,1,0.5,0.5483870967741935,248,136,2.6666666666666665,30,30,0,30,0,0.803921568627451,0.1176470588235294,51,2024-01-10,2024-12-29,True,229.89626236516347,0.4381666666666667,-2.3680055998404725,366.8223261080049,9.7359212058995,0.6279023341523342,1.3528848993034526,992,2.9072770647090413,40.237645921617464,992,71.30084907407186,502.7166684185192,992,0.6579164021071385,1.3111849025947406,990
level,TJS,wf_2025,,1,0.4418604651162791,0.5217391304347826,161,84,2.4705882352941178,43,43,0,43,0,0.6764705882352942,0.2352941176470588,34,2025-01-10,2025-08-30,True,255.37215985398197,0.4138372093023255,-30.1257967007572,292.99327574416515,-25.20969921664152,0.5473424723424724,1.0879430445919809,999,1.0911152787853595,13.417779433932813,999,141.05945889055116,335.06989842100097,999,0.9304230956727912,1.3233889505702272,998
level,UZS,oot,,1,0.5102040816326531,0.5506072874493927,247,136,2.5660377358490565,49,49,0,49,0,0.6981132075471698,0.1698113207547169,53,2025-09-02,2026-09-02,True,151.81416892241285,0.4411224489795918,-14.82032552862111,193.26359412919493,0.0391402335797837,0.7487578828266694,1.242699956667776,1000,6.977275179771964,25.264482486592595,1000,111.42412740056604,206.8306137400766,1000,1.093595380882235,1.91807275368914,1000
level,UZS,wf_2022,,1,0.391304347826087,0.4817813765182186,247,119,2.3333333333333335,46,46,0,46,0,0.7647058823529411,0.196078431372549,51,2022-01-11,2022-12-31,True,428.9936601462397,0.3294565217391305,-62.6290618173525,556.7839070372986,-27.18175595702604,0.65330485883921,1.0933830823579789,994,6.500919562745442,75.59109498954908,994,289.6770640656232,556.8935227116523,994,1.0206448142615598,5.542811159265003,994
level,UZS,wf_2023,,1,0.3333333333333333,0.562753036437247,247,139,2.7254901960784315,27,27,0,27,0,0.8823529411764706,0.1176470588235294,51,2023-01-10,2023-12-30,True,121.66506679701784,0.3396296296296296,-18.806076663326778,170.0780020698901,-16.8137611919001,0.3982159315339039,0.8747243578282377,945,-0.0479916684176414,17.248176011497307,945,21.936009091148012,208.6052409593875,945,0.8578761399065093,1.4920763659806688,942
level,UZS,wf_2024,,1,0.5098039215686274,0.5403225806451613,248,134,2.627450980392157,51,51,0,51,0,0.7058823529411765,0.2352941176470588,51,2024-01-10,2024-12-29,True,248.42576017169768,0.4462745098039216,-6.2543425798269165,339.2926144932941,-0.3707977094044533,0.683656905744754,1.2693956444392136,996,1.5054665863629686,12.885965418805084,996,108.20126323148436,543.5865618541947,996,0.8392836424204759,1.400645369659017,995
level,UZS,wf_2025,,1,0.4743589743589743,0.4472049689440994,161,72,2.1176470588235294,78,78,0,78,0,0.3823529411764705,0.5,34,2025-01-10,2025-08-30,True,259.1618894246137,0.4398717948717949,-19.701350001403263,275.747576840838,-13.848117136914144,0.95561152764761,1.2196969696969695,1000,2.7579642079345836,13.08268290839867,1000,144.648998605295,337.85288545061945,1000,1.012583313586185,1.1990053806659675,1000
logreg_a,AMD,oot,5.0,1,0.5,0.5344129554655871,247,132,2.490566037735849,38,38,0,38,0,0.660377358490566,0.1320754716981132,53,2025-09-02,2026-09-02,True,118.55426430214864,0.5134210526315789,5.9357838632290125,142.45880891664592,2.801540594798745,0.6760169989922364,1.346567708042496,1000,-19.816762322335187,-0.3611253896296033,1000,91.03528960956342,192.7352856131548,1000,0.6580117597907211,1.2217121944973424,1000
logreg_a,AMD,wf_2022,5.0,1,1.0,0.5020242914979757,247,124,2.4313725490196076,2,2,0,2,0,0.9607843137254902,0.0,51,2022-01-11,2022-12-31,True,0.0,0.4725,112.50366766600708,226.6082713962088,448.9817570898724,1.7272727272727273,2.4455445544554455,896,-106.8031132891334,-21.221708696507193,896,0.0,0.0,896,3.924407948160259,31.892186387930597,843
logreg_a,AMD,wf_2023,5.0,1,0.2857142857142857,0.5708502024291497,247,141,2.764705882352941,7,7,0,7,0,0.8627450980392157,0.0,51,2023-01-10,2023-12-30,True,23.863947167757527,0.4057142857142857,3.2772690361344883,190.49109623292392,56.08946460302696,0.0,1.6466666666666667,991,-27.899022279825044,17.81656940955001,991,0.0,65.76435726362018,991,0.0,6.226501571791592,984
logreg_a,AMD,wf_2024,5.0,1,0.5074626865671642,0.5604838709677419,248,139,2.7254901960784315,67,67,0,67,0,0.5490196078431373,0.2352941176470588,51,2024-01-10,2024-12-29,True,203.39837145447513,0.4887313432835821,-0.6340910535588141,218.98725651547633,3.655398859319922,0.6763462772716504,1.1488660763296366,1000,-5.597687705241252,4.111270429085847,1000,90.7531197199871,529.34288307523,1000,0.4536712482168745,1.572025307702141,1000
logreg_a,AMD,wf_2025,5.0,1,0.4545454545454545,0.453416149068323,161,73,2.1470588235294117,22,22,0,22,0,0.5882352941176471,0.0588235294117647,34,2025-01-10,2025-08-30,True,110.9232479205864,0.5168181818181817,-1.95323967087925,179.6528141615996,-6.39494307205431,0.7740384615384616,1.270568546332906,1000,-26.32752440715183,-5.736532202969342,1000,90.27861967125364,172.71690690458863,1000,0.5907589200556581,1.654957971704991,1000
logreg_a,KGS,oot,5.0,1,0.5,0.4736842105263157,247,117,2.207547169811321,4,4,0,4,0,0.9245283018867924,0.0,53,2025-09-02,2026-09-02,True,15.534565447138938,0.38625,-7.763432451772749,103.58514594107392,77.966516736076,0.0,2.1565217391304348,987,-57.56783740066496,39.90088855225782,987,0.0,56.86729549774672,987,0.0,5.396092213519225,968
logreg_a,KGS,wf_2022,5.0,1,,0.4979757085020243,247,123,2.411764705882353,0,0,0,0,0,1.0,0.0,51,2022-01-11,2022-12-31,True,,,,,,,,0,,,0,,,0,,,0
logreg_a,KGS,wf_2023,5.0,1,0.5,0.5668016194331984,247,140,2.7450980392156863,6,6,0,6,0,0.8823529411764706,0.0,51,2023-01-10,2023-12-30,True,23.71590449461758,0.42,-5.136538121542235,125.34613770399086,22.69187421824174,0.0,1.691780821917808,977,-31.00888973923375,22.6078395453988,977,0.0,70.0895051036432,977,0.0,2.8390406394678784,966
logreg_a,KGS,wf_2024,5.0,1,0.5272727272727272,0.5645161290322581,248,140,2.7450980392156863,55,55,0,55,0,0.5686274509803921,0.196078431372549,51,2024-01-10,2024-12-29,True,94.5064421153705,0.5375454545454545,2.6461855495682873,144.2888759380712,7.493721047758565,0.6247733058292064,1.0740310259725,1000,-8.533114546178856,-0.856194848586848,1000,81.15321633106909,109.67699419135448,1000,0.7857048682155046,1.874199740519534,1000
logreg_a,KGS,wf_2025,5.0,1,0.75,0.422360248447205,161,68,2.0,4,4,0,4,0,0.8823529411764706,0.0,34,2025-01-10,2025-08-30,True,21.29221732745934,0.4775,-5.836109408612137,167.10302246914202,34.2559880053897,1.2777777777777777,2.824561403508772,986,-56.59175062430188,16.58889463604485,986,0.0,85.16886930983736,986,1.2773326378709873,4.623269855065117,961
logreg_a,KZT,oot,5.0,1,0.8,0.5748987854251012,247,142,2.679245283018868,5,5,0,5,0,0.9245283018867924,0.0,53,2025-09-02,2026-09-02,True,17.94334011582377,0.505,-5.591209458119249,120.04781679989976,32.12915150078044,0.9315727963953816,1.984,998,-36.63410830482338,10.167879939998828,998,0.0,89.71670057911885,998,1.2862145074036733,4.295103961748984,989
logreg_a,KZT,wf_2022,5.0,1,,0.4696356275303643,247,116,2.2745098039215685,0,0,0,0,0,1.0,0.0,51,2022-01-11,2022-12-31,True,,,,,,,,0,,,0,,,0,,,0
logreg_a,KZT,wf_2023,5.0,1,0.6666666666666666,0.5587044534412956,247,138,2.7058823529411766,9,9,0,9,0,0.8431372549019608,0.0,51,2023-01-10,2023-12-30,True,41.09780259978457,0.5511111111111111,23.756576586674814,120.29762778907858,56.1077129492281,0.6855207557302935,1.7272727272727273,1000,-44.24516047649796,9.748206819385429,1000,0.0,98.05357124180291,1000,0.7427813659575823,2.988082620780704,999
logreg_a,KZT,wf_2024,5.0,1,0.4561403508771929,0.5040322580645161,248,125,2.450980392156863,57,57,0,57,0,0.5294117647058824,0.196078431372549,51,2024-01-10,2024-12-29,True,122.50951349884431,0.4747368421052631,3.4241977288541094,208.3180238060659,10.607219846580316,0.6187295949231817,1.188424488152749,1000,-7.951916752473654,2.404608122304924,1000,73.73042713496073,174.39180537772714,1000,0.8579291606543532,2.184457776823143,1000
logreg_a,KZT,wf_2025,5.0,1,0.6666666666666666,0.4347826086956521,161,70,2.0588235294117645,3,3,0,3,0,0.9117647058823528,0.0,34,2025-01-10,2025-08-30,True,19.274331359536344,0.4116666666666667,5.634580220221122,135.31076172389126,28.03613912926569,0.0,2.476923076923077,985,-146.50326087195188,-15.654520917680603,985,0.0,57.82299407860903,985,0.0,6.072779629641943,961
logreg_a,TJS,oot,5.0,1,0.6956521739130435,0.5060728744939271,247,125,2.358490566037736,47,46,1,46,1,0.5471698113207547,0.1132075471698113,53,2025-09-02,2026-09-02,True,151.8310579782889,0.66,34.10501558382045,135.9242526636265,33.132819837888526,1.0404687994931896,1.6754979811676425,1000,-21.27752441028643,-1.930400759720042,1000,70.62360140389121,375.2192912694685,1000,0.3178885010678598,1.4398775847546297,1000
logreg_a,TJS,wf_2022,5.0,1,0.5,0.5303643724696356,247,131,2.5686274509803924,2,2,0,2,0,0.9607843137254902,0.0,51,2022-01-11,2022-12-31,True,40.18361752800792,0.4175,-66.91292606198914,240.15710155158803,68.07496743176377,0.0,1.9510561179852517,745,-37.56003776578475,15.242262975392329,745,0.0,80.36723505601584,745,0.0,12.0106823521767,684
logreg_a,TJS,wf_2023,5.0,1,0.3333333333333333,0.5708502024291497,247,141,2.764705882352941,6,6,0,6,0,0.8823529411764706,0.0,51,2023-01-10,2023-12-30,True,25.52523553432051,0.405,-4.231628628425333,118.31344165766956,21.2226091065972,0.0,1.6689189189189189,977,-31.075560293074343,24.68577352133794,977,0.0,70.52955954605756,977,0.0,2.807628974651492,964
logreg_a,TJS,wf_2024,5.0,1,0.5645161290322581,0.5483870967741935,248,136,2.6666666666666665,62,62,0,62,0,0.4901960784313725,0.196078431372549,51,2024-01-10,2024-12-29,True,222.30790063630175,0.5408064516129033,3.022666699004554,284.98659499025246,10.954509619137148,0.7805121315466143,1.1585804948398943,1000,-6.966119433514459,4.789116996833705,1000,71.45369355973638,463.7254498352611,1000,0.8321771882041795,1.458360213258295,1000
logreg_a,TJS,wf_2025,5.0,1,0.5555555555555556,0.5217391304347826,161,84,2.4705882352941178,27,27,0,27,0,0.5588235294117647,0.088235294117647,34,2025-01-10,2025-08-30,True,102.37597031977018,0.5640740740740741,-0.1839674076416013,184.06066733642297,5.829054374901982,0.7205556589724498,1.2205580843269943,1000,-29.956286265656715,-3.1817684121700434,1000,62.5132804909342,181.76560759842087,1000,0.6561514222843506,1.7169650258816893,1000
logreg_a,UZS,oot,5.0,1,0.5,0.5506072874493927,247,136,2.5660377358490565,4,4,0,4,0,0.9245283018867924,0.0,53,2025-09-02,2026-09-02,True,25.836355615608262,0.4425,0.3986930275803746,121.2624257471096,15.850963563832645,0.0,2.010975609756097,934,-72.93397698629688,-7.464822424765991,934,0.0,83.10971450158355,934,0.0,3.844987302837434,915
logreg_a,UZS,wf_2022,5.0,1,,0.4817813765182186,247,119,2.3333333333333335,0,0,0,0,0,1.0,0.0,51,2022-01-11,2022-12-31,True,,,,,,,,0,,,0,,,0,,,0
logreg_a,UZS,wf_2023,5.0,1,0.2857142857142857,0.562753036437247,247,139,2.7254901960784315,7,7,0,7,0,0.8627450980392157,0.0,51,2023-01-10,2023-12-30,True,37.38671923745862,0.4314285714285714,-2.3447963415217994,128.98267757600988,15.715702981582268,0.0,1.4265604143191428,998,-33.37071933571112,24.65883551649472,998,14.383215122446558,79.12334332897953,998,0.0,2.2935508781494693,993
logreg_a,UZS,wf_2024,5.0,1,0.5098039215686274,0.5403225806451613,248,134,2.627450980392157,51,51,0,51,0,0.5686274509803921,0.196078431372549,51,2024-01-10,2024-12-29,True,158.63420914676274,0.5279411764705881,-3.0649126536901408,229.1672156744934,-2.2769786706646062,0.6505261068096089,1.1358386594068597,1000,-11.422163441810076,-0.3393049668031261,1000,87.05038322963543,231.45256084902587,1000,0.7575226961544456,2.1522841920843687,1000
logreg_a,UZS,wf_2025,5.0,1,0.5,0.4472049689440994,161,72,2.1176470588235294,6,6,0,6,0,0.8235294117647058,0.0,34,2025-01-10,2025-08-30,True,24.365464779465107,0.4533333333333333,-18.744271589431182,176.63689549336988,20.982573156032952,0.0,2.3676470588235294,991,-35.73172142267572,8.493802178721754,991,0.0,76.46392960404924,991,0.0,5.110341255869957,972
logreg_ab,AMD,oot,5.0,1,,0.5344129554655871,247,132,2.490566037735849,0,0,0,0,0,1.0,0.0,53,2025-09-02,2026-09-02,True,,,,,,,,0,,,0,,,0,,,0
logreg_ab,AMD,wf_2022,5.0,1,0.6666666666666666,0.5020242914979757,247,124,2.4313725490196076,6,6,0,6,0,0.8823529411764706,0.0,51,2022-01-11,2022-12-31,True,12.448863603657934,0.3358333333333332,-63.92734768878708,400.6460273895475,88.69319587916351,0.5765828913025175,2.0583333333333336,1000,-24.63382347237733,43.72674561003338,1000,0.0,54.41158477339059,1000,4.785623694312575,24.66179096521758,998
logreg_ab,AMD,wf_2023,5.0,1,,0.5708502024291497,247,141,2.764705882352941,0,0,0,0,0,1.0,0.0,51,2023-01-10,2023-12-30,True,,,,,,,,0,,,0,,,0,,,0
logreg_ab,AMD,wf_2024,5.0,1,0.575,0.5604838709677419,248,139,2.7254901960784315,40,40,0,40,0,0.6274509803921569,0.1176470588235294,51,2024-01-10,2024-12-29,True,83.56793917993866,0.54025,5.973486577745091,174.28996215179882,17.646392505568848,0.57165726338197,1.4351851851851851,1000,-13.95473080922217,2.2302859053318853,1000,38.533178984096146,121.504077846617,1000,0.798231762838414,2.7549471107965964,1000
logreg_ab,AMD,wf_2025,5.0,1,,0.453416149068323,161,73,2.1470588235294117,0,0,0,0,0,1.0,0.0,34,2025-01-10,2025-08-30,True,,,,,,,,0,,,0,,,0,,,0
logreg_ab,KGS,oot,5.0,1,,0.4736842105263157,247,117,2.207547169811321,0,0,0,0,0,1.0,0.0,53,2025-09-02,2026-09-02,True,,,,,,,,0,,,0,,,0,,,0
logreg_ab,KGS,wf_2022,5.0,1,0.6666666666666666,0.4979757085020243,247,123,2.411764705882353,3,3,0,3,0,0.9411764705882352,0.0,51,2022-01-11,2022-12-31,True,2.027662686385027,0.4533333333333333,-32.67337294020539,142.1582227247128,86.37096159870072,0.0,2.231799754299753,988,-6.7796004058851,59.600706188804864,988,0.0,6.082988059155081,988,0.0,6.34450096018342,965
logreg_ab,KGS,wf_2023,5.0,1,,0.5668016194331984,247,140,2.7450980392156863,0,0,0,0,0,1.0,0.0,51,2023-01-10,2023-12-30,True,,,,,,,,0,,,0,,,0,,,0
logreg_ab,KGS,wf_2024,5.0,1,0.46875,0.5645161290322581,248,140,2.7450980392156863,32,32,0,32,0,0.6862745098039216,0.0980392156862745,51,2024-01-10,2024-12-29,True,60.32980257649045,0.50640625,3.472223363242721,94.25157091978112,4.153475290698955,0.4459882831989442,1.080623610946726,1000,-11.361393163840903,-0.026500827694205,1000,40.3932169812804,85.09984343933796,1000,0.6300038686233711,1.2238911929755745,1000
logreg_ab,KGS,wf_2025,5.0,1,1.0,0.422360248447205,161,68,2.0,1,1,0,1,0,0.9705882352941176,0.0,34,2025-01-10,2025-08-30,True,0.0,0.45,-5.709854494386468,8.605623895984193,12.108131159453972,2.024110576923077,2.893205329153605,50,3.720557822581849,3.720557822581849,50,0.0,0.0,50,2.4361328558736703,2.4361328558736703,50
logreg_ab,KZT,oot,5.0,1,,0.5748987854251012,247,142,2.679245283018868,0,0,0,0,0,1.0,0.0,53,2025-09-02,2026-09-02,True,,,,,,,,0,,,0,,,0,,,0
logreg_ab,KZT,wf_2022,5.0,1,0.1818181818181818,0.4696356275303643,247,116,2.2745098039215685,11,11,0,11,0,0.9019607843137256,0.0392156862745098,51,2022-01-11,2022-12-31,True,250.12823719172283,0.2854545454545454,-85.47511746372368,376.47968792036585,-122.77703241846184,0.0,0.936344519660089,985,-53.58057087662682,27.496714268775424,985,1.5895122468134737,376.4796879203658,985,0.0,0.895466715045316,968
logreg_ab,KZT,wf_2023,5.0,1,,0.5587044534412956,247,138,2.7058823529411766,0,0,0,0,0,1.0,0.0,51,2023-01-10,2023-12-30,True,,,,,,,,0,,,0,,,0,,,0
logreg_ab,KZT,wf_2024,5.0,1,0.5,0.5040322580645161,248,125,2.450980392156863,30,30,0,30,0,0.6470588235294118,0.0784313725490196,51,2024-01-10,2024-12-29,True,72.03340422948256,0.4728333333333333,-1.6531270238571425,203.137774654112,18.4252760427609,0.5972634705476452,1.537470007997867,1000,-11.896034139244833,4.404925821920883,1000,62.048376543590855,84.31570784950715,1000,0.8565597893103866,4.790783255328805,1000
logreg_ab,KZT,wf_2025,5.0,1,,0.4347826086956521,161,70,2.0588235294117645,0,0,0,0,0,1.0,0.0,34,2025-01-10,2025-08-30,True,,,,,,,,0,,,0,,,0,,,0
logreg_ab,TJS,oot,5.0,1,,0.5060728744939271,247,125,2.358490566037736,0,0,0,0,0,1.0,0.0,53,2025-09-02,2026-09-02,True,,,,,,,,0,,,0,,,0,,,0
logreg_ab,TJS,wf_2022,5.0,1,0.8,0.5303643724696356,247,131,2.5686274509803924,10,10,0,10,0,0.803921568627451,0.0,51,2022-01-11,2022-12-31,True,18.846700521789828,0.5495,-58.29367499127586,805.3938792016863,107.5128068846185,1.1510097154753645,1.9604909397387271,1000,-2.9267629702892077,62.74899778825353,1000,0.0,80.36723505601584,1000,4.727817731011048,181.4732284391613,1000
logreg_ab,TJS,wf_2023,5.0,1,,0.5708502024291497,247,141,2.764705882352941,0,0,0,0,0,1.0,0.0,51,2023-01-10,2023-12-30,True,,,,,,,,0,,,0,,,0,,,0
logreg_ab,TJS,wf_2024,5.0,1,0.6590909090909091,0.5483870967741935,248,136,2.6666666666666665,44,44,0,44,0,0.5882352941176471,0.1372549019607843,51,2024-01-10,2024-12-29,True,70.99705671879875,0.5980681818181818,8.121352841309317,151.1319485816549,23.522655085212627,0.8888517811704835,1.4091481892091648,1000,-9.527664434245064,1.52175370385179,1000,46.45712145824543,89.48228367230193,1000,1.0045097036408968,2.57448023367977,1000
logreg_ab,TJS,wf_2025,5.0,1,0.6666666666666666,0.5217391304347826,161,84,2.4705882352941178,3,3,0,3,0,0.9411764705882352,0.0,34,2025-01-10,2025-08-30,True,4.9989610085258525,0.655,30.084944049899185,24.190599171102644,34.145370621804595,0.0,1.9634146341463417,759,-47.407669333401344,-5.673278898474798,759,0.0,14.996883025577556,759,0.3845923643281162,1.388445385761965,708
logreg_ab,UZS,oot,5.0,1,,0.5506072874493927,247,136,2.5660377358490565,0,0,0,0,0,1.0,0.0,53,2025-09-02,2026-09-02,True,,,,,,,,0,,,0,,,0,,,0
logreg_ab,UZS,wf_2022,5.0,1,0.5,0.4817813765182186,247,119,2.3333333333333335,10,10,0,10,0,0.8627450980392157,0.0196078431372549,51,2022-01-11,2022-12-31,True,218.87504445334784,0.3879999999999999,-95.2877509848932,672.9734767491665,-52.65742823106767,0.5586347376788553,2.042598140495867,998,-23.29203337088577,31.881401915648063,998,0.0,848.1230869016821,998,0.2702575418919712,10.943780259811088,998
logreg_ab,UZS,wf_2023,5.0,1,,0.562753036437247,247,139,2.7254901960784315,0,0,0,0,0,1.0,0.0,51,2023-01-10,2023-12-30,True,,,,,,,,0,,,0,,,0,,,0
logreg_ab,UZS,wf_2024,5.0,1,0.5833333333333334,0.5403225806451613,248,134,2.627450980392157,24,24,0,24,0,0.6862745098039216,0.0392156862745098,51,2024-01-10,2024-12-29,True,40.26085192109453,0.5447916666666667,3.884874535611139,167.81027887684706,32.94537307674455,0.6796723586925228,1.4307692307692308,1000,-11.436766108530112,5.68640545999901,1000,25.53409504082227,80.0709312872283,1000,0.8098426832379211,5.257019710225289,1000
logreg_ab,UZS,wf_2025,5.0,1,0.3333333333333333,0.4472049689440994,161,72,2.1176470588235294,3,3,0,3,0,0.9705882352941176,0.0294117647058823,34,2025-01-10,2025-08-30,True,38.76571928527787,0.4016666666666667,-26.45384760074572,59.61148094226974,-31.175950545851247,0.6313725490196078,2.441270396270396,239,-14.591996042900846,-5.166383587541512,239,0.0,66.02899957794506,239,0.7925154891657527,1.4086372532201974,153
