method_id,method_label,method_type,feature_groups,training_horizon,horizon,corridor,method,split,eligible_days,signal_count,target_positives,signal_hit_rate,random_hit_rate,freq_matched_hit_rate,lift,lift_freq_matched,bps_forward,value_observations,moment_advantage_bps,regret_observations,customer_regret_bps_mean,customer_regret_bps_max,customer_regret_cvar_95_bps,customer_regret_worst_five_mean_bps,useful_signals_per_week,useful_signals_per_100_weeks,eligible_weeks,pushes_per_week,pushes_p50_per_week,pushes_p90_per_week,zero_push_week_rate,over_budget_week_rate,cluster_rate,signals_per_week,cluster_share,lift_at_risk,lar_variant,lar_eligible_count,lar_signal_count,lar_excluded_signal_count,lar_baseline_draws,lar_baseline_kind,lar_signal_hit_rate,lar_random_hit_rate,lar_lift,lar_signal_value_bps,lar_random_value_bps,lar_signal_tail_regret_bps,lar_random_tail_regret_bps,lar_delta_utility_bps,lar_rho,lar_scale_bps,lar_regret_confidence,lar_mean_gap_days,lar_lift_at_risk,fold_kind,train_end,validation_start,validation_end,test_start,test_end,threshold
signal_momentum,Правило: momentum,rule,,5,1,RUB->TJS,signal_momentum,wf_2025,161,16,84,0.5625,0.5217391304347826,0.49,1.078125,1.1479591836734695,-27.40072556337514,16,36.227101540645265,16,65.54728933732962,335.06989842100097,335.06989842100097,199.70458849903005,0.2647058823529412,26.470588235294116,34,0.47058823529411764,0.0,2.0,0.7352941176470589,0.029411764705882353,0.4375,0.47058823529411764,0.4375,1.5152928060135977,fixed,160,16,0,20,weekly_count_matched,0.5625,0.309375,1.8181818181818181,-27.40072556337514,-53.57067632084731,335.06989842100097,287.2568114332896,-69.45622321795054,2.0,381.1494686708401,0.95,,1.5152928060135977,wf_oos,2024-01-01,2024-01-01,2025-01-01,2025-01-01,2025-09-01,
signal_momentum,Правило: momentum,rule,,5,1,RUB->UZS,signal_momentum,wf_2025,161,25,72,0.64,0.4472049689440994,0.4632,1.431111111111111,1.381692573402418,9.426021928805108,25,38.11053980321777,25,37.86945391139253,338.6698628770235,283.0676084501904,162.83823360812684,0.4705882352941177,47.05882352941177,34,0.7352941176470589,1.0,2.0,0.47058823529411764,0.029411764705882353,0.36,0.7352941176470589,0.36,1.9218627277638773,fixed,160,24,1,20,weekly_count_matched,0.625,0.34791666666666665,1.7964071856287427,9.328660550463146,-40.11468565841388,283.0676084501904,271.21091608849355,25.729961485483344,2.0,381.1494686708401,0.95,,1.9218627277638773,wf_oos,2024-01-01,2024-01-01,2025-01-01,2025-01-01,2025-09-01,
signal_momentum,Правило: momentum,rule,,5,3,RUB->AMD,signal_momentum,wf_2025,161,24,42,0.2916666666666667,0.2608695652173913,0.255,1.1180555555555556,1.1437908496732028,-26.44276909692535,24,66.68490740364551,24,116.49393418580242,415.37344255244915,414.02052586171357,326.89141108498677,0.2058823529411765,20.58823529411765,34,0.7058823529411765,0.0,2.0,0.5882352941176471,0.058823529411764705,0.5,0.7058823529411765,0.5,5.901999861158872,fixed,158,22,2,20,weekly_count_matched,0.2727272727272727,0.13636363636363633,2.0000000000000004,-29.12668978708069,-86.40272696953608,414.02052586171357,591.6118263876989,412.4586382344261,2.0,381.1494686708401,0.95,,5.901999861158872,wf_oos,2024-01-01,2024-01-01,2025-01-01,2025-01-01,2025-09-01,
signal_momentum,Правило: momentum,rule,,5,3,RUB->KGS,signal_momentum,wf_2025,161,27,37,0.2222222222222222,0.22981366459627328,0.22296296296296295,0.9669669669669669,0.9966777408637874,-10.252980412441376,27,68.20496412274136,27,98.60743128597765,413.9633969206935,356.4521460175729,280.1182578517425,0.17647058823529413,17.647058823529413,34,0.7941176470588235,0.0,2.0,0.6176470588235294,0.08823529411764706,0.5555555555555556,0.7941176470588235,0.5555555555555556,6.674029516988867,fixed,158,25,2,20,weekly_count_matched,0.2,0.11000000000000001,1.8181818181818181,-11.133552047853357,-72.25982700768154,356.4521460175729,573.7098779091978,495.6417387430779,2.0,381.1494686708401,0.95,,6.674029516988867,wf_oos,2024-01-01,2024-01-01,2025-01-01,2025-01-01,2025-09-01,
signal_momentum,Правило: momentum,rule,,5,3,RUB->KZT,signal_momentum,wf_2025,161,25,39,0.32,0.2422360248447205,0.23440000000000003,1.321025641025641,1.36518771331058,29.40704561918577,25,86.84605228104392,25,71.22081416756237,241.03843847329554,232.01477340707433,211.6515351245072,0.23529411764705885,23.529411764705884,34,0.7352941176470589,0.0,2.0,0.5588235294117647,0.058823529411764705,0.44,0.7352941176470589,0.44,5.045857274708177,fixed,158,25,0,20,weekly_count_matched,0.32,0.20600000000000002,1.5533980582524272,29.407045619185823,-36.385437072276325,232.01477340707433,423.63895986578865,449.04085560889075,2.0,381.1494686708401,0.95,,5.045857274708177,wf_oos,2024-01-01,2024-01-01,2025-01-01,2025-01-01,2025-09-01,
signal_momentum,Правило: momentum,rule,,5,3,RUB->TJS,signal_momentum,wf_2025,161,16,55,0.1875,0.3416149068322981,0.32375,0.5488636363636364,0.5791505791505792,-32.17955035310818,16,93.39013984433944,16,135.1822401751583,409.87876893402444,409.87876893402444,282.6899193864496,0.08823529411764706,8.823529411764707,34,0.47058823529411764,0.0,2.0,0.7352941176470589,0.029411764705882353,0.4375,0.47058823529411764,0.4375,4.545976893775795,fixed,158,14,2,20,weekly_count_matched,0.14285714285714285,0.11071428571428572,1.290322580645161,-51.323400136687795,-115.95928997452515,409.87876893402444,617.561190601862,480.00073317351246,2.0,381.1494686708401,0.95,,4.545976893775795,wf_oos,2024-01-01,2024-01-01,2025-01-01,2025-01-01,2025-09-01,
signal_momentum,Правило: momentum,rule,,5,3,RUB->UZS,signal_momentum,wf_2025,161,25,40,0.4,0.2484472049689441,0.2656,1.61,1.5060240963855422,20.702224108822744,25,97.04274619865262,25,82.08323158876381,433.1867970470027,330.32607553518,240.39930735595757,0.29411764705882354,29.41176470588235,34,0.7352941176470589,1.0,2.0,0.47058823529411764,0.029411764705882353,0.36,0.7352941176470589,0.36,11.21968049491997,fixed,158,24,1,20,weekly_count_matched,0.375,0.175,2.142857142857143,19.14058455787048,-65.9743119874851,330.32607553518,603.2706973736418,631.0041402222793,2.0,381.1494686708401,0.95,,11.21968049491997,wf_oos,2024-01-01,2024-01-01,2025-01-01,2025-01-01,2025-09-01,
signal_momentum,Правило: momentum,rule,,5,5,RUB->AMD,signal_momentum,wf_2025,161,24,32,0.20833333333333334,0.19875776397515527,0.19583333333333336,1.0481770833333335,1.0638297872340425,-56.24007356053469,24,66.3210450149318,24,205.33046804853075,634.8390692975258,594.748909222379,504.5397135444931,0.14705882352941177,14.705882352941176,34,0.7058823529411765,0.0,2.0,0.5882352941176471,0.058823529411764705,0.5,0.7058823529411765,0.5,2.9948427057357456,fixed,156,22,2,20,weekly_count_matched,0.18181818181818182,0.08409090909090908,2.1621621621621627,-63.974299262008714,-103.71409971987411,594.748909222379,636.9650156122988,124.17201323770497,2.0,381.1494686708401,0.95,,2.9948427057357456,wf_oos,2024-01-01,2024-01-01,2025-01-01,2025-01-01,2025-09-01,
signal_momentum,Правило: momentum,rule,,5,5,RUB->KGS,signal_momentum,wf_2025,161,27,28,0.14814814814814814,0.17391304347826086,0.2,0.8518518518518519,0.7407407407407407,-41.204122276649784,27,68.85593387654065,27,186.3866495846038,645.8523464143328,607.2936996847877,481.3548444901774,0.11764705882352942,11.764705882352942,34,0.7941176470588235,0.0,2.0,0.6176470588235294,0.08823529411764706,0.5555555555555556,0.7941176470588235,0.5555555555555556,3.1626875716388354,fixed,156,25,2,20,weekly_count_matched,0.12,0.052000000000000005,2.3076923076923075,-46.37952689270332,-96.54205761090329,607.2936996847877,642.276662189193,120.12845572701045,2.0,381.1494686708401,0.95,,3.1626875716388354,wf_oos,2024-01-01,2024-01-01,2025-01-01,2025-01-01,2025-09-01,
signal_momentum,Правило: momentum,rule,,5,5,RUB->KZT,signal_momentum,wf_2025,161,25,27,0.24,0.16770186335403728,0.1664,1.431111111111111,1.4423076923076923,-3.4172917402124825,25,88.1343958875813,25,156.58551498634483,711.622182626428,549.3590614829125,418.96353122964763,0.17647058823529413,17.647058823529413,34,0.7352941176470589,0.0,2.0,0.5588235294117647,0.058823529411764705,0.44,0.7352941176470589,0.44,2.908532859554974,fixed,156,25,0,20,weekly_count_matched,0.24,0.14600000000000002,1.6438356164383559,-3.417291740212253,-60.742121639119446,549.3590614829125,629.4417307003596,217.49016833380142,2.0,381.1494686708401,0.95,,2.908532859554974,wf_oos,2024-01-01,2024-01-01,2025-01-01,2025-01-01,2025-09-01,
signal_momentum,Правило: momentum,rule,,5,5,RUB->TJS,signal_momentum,wf_2025,161,16,48,0.125,0.2981366459627329,0.2925,0.4192708333333333,0.4273504273504274,-60.20007970028239,16,104.13726110705922,16,256.3364373091812,643.0124561426709,643.0124561426709,492.8545571372313,0.05882352941176471,5.882352941176471,34,0.47058823529411764,0.0,2.0,0.7352941176470589,0.029411764705882353,0.4375,0.47058823529411764,0.4375,1.3906508458843614,fixed,156,14,2,20,weekly_count_matched,0.07142857142857142,0.08214285714285713,0.8695652173913044,-92.12176084298788,-141.7409391903754,643.0124561426709,707.6841489058272,178.96256387370016,2.0,381.1494686708401,0.95,,1.3906508458843614,wf_oos,2024-01-01,2024-01-01,2025-01-01,2025-01-01,2025-09-01,
signal_momentum,Правило: momentum,rule,,5,5,RUB->UZS,signal_momentum,wf_2025,161,25,26,0.2,0.16149068322981366,0.1328,1.2384615384615385,1.5060240963855422,-7.486022302095694,25,96.70975951729757,25,166.29380320189443,648.9020161809656,636.5306550216965,494.50643904041544,0.14705882352941177,14.705882352941176,34,0.7352941176470589,1.0,2.0,0.47058823529411764,0.029411764705882353,0.36,0.7352941176470589,0.36,3.9017680253991096,fixed,156,24,1,20,weekly_count_matched,0.16666666666666666,0.06666666666666668,2.4999999999999996,-12.56698500129631,-89.98435134628544,636.5306550216965,682.6542296422722,169.66451558614054,2.0,381.1494686708401,0.95,,3.9017680253991096,wf_oos,2024-01-01,2024-01-01,2025-01-01,2025-01-01,2025-09-01,
signal_momentum,Правило: momentum,rule,,5,10,RUB->AMD,signal_momentum,wf_2025,161,24,23,0.20833333333333334,0.14285714285714285,0.16083333333333333,1.4583333333333335,1.295336787564767,-76.04521134448817,24,77.63846091166238,24,300.44157315040775,907.097333196365,883.9787302994506,721.7591028872546,0.14705882352941177,14.705882352941176,34,0.7058823529411765,0.0,2.0,0.5882352941176471,0.058823529411764705,0.5,0.7058823529411765,0.5,4.2425063766475155,fixed,151,22,2,20,weekly_count_matched,0.18181818181818182,0.07045454545454544,2.5806451612903234,-99.73744993242936,-148.15622726574813,883.9787302994506,954.5068608573367,189.47503844909102,2.0,381.1494686708401,0.95,,4.2425063766475155,wf_oos,2024-01-01,2024-01-01,2025-01-01,2025-01-01,2025-09-01,
signal_momentum,Правило: momentum,rule,,5,10,RUB->KGS,signal_momentum,wf_2025,161,27,20,0.1111111111111111,0.12422360248447205,0.11851851851851851,0.8944444444444444,0.9375,-69.3528841550347,27,84.51988837736177,27,285.90316398879236,949.096945026282,947.0751621802453,769.5476156563976,0.08823529411764706,8.823529411764707,34,0.7941176470588235,0.0,2.0,0.6176470588235294,0.08823529411764706,0.5555555555555556,0.7941176470588235,0.5555555555555556,2.164958205426702,fixed,151,25,2,20,weekly_count_matched,0.08,0.05600000000000001,1.4285714285714284,-89.02785723327298,-136.9117510689564,947.0751621802453,1002.3601087420417,158.4537869592761,2.0,381.1494686708401,0.95,,2.164958205426702,wf_oos,2024-01-01,2024-01-01,2025-01-01,2025-01-01,2025-09-01,
signal_momentum,Правило: momentum,rule,,5,10,RUB->KZT,signal_momentum,wf_2025,161,25,16,0.24,0.09937888198757763,0.09360000000000002,2.415,2.5641025641025634,-26.899237638531346,25,105.27454093647442,25,230.52638813895143,711.622182626428,699.192674453093,627.5440445449719,0.17647058823529413,17.647058823529413,34,0.7352941176470589,0.0,2.0,0.5588235294117647,0.058823529411764705,0.44,0.7352941176470589,0.44,4.699208335653592,fixed,151,25,0,20,weekly_count_matched,0.24,0.10800000000000001,2.222222222222222,-26.89923763853161,-83.92562675707829,699.192674453093,813.3982988244586,285.4376378612779,2.0,381.1494686708401,0.95,,4.699208335653592,wf_oos,2024-01-01,2024-01-01,2025-01-01,2025-01-01,2025-09-01,
signal_momentum,Правило: momentum,rule,,5,10,RUB->TJS,signal_momentum,wf_2025,161,16,38,0.125,0.2360248447204969,0.21625,0.5296052631578947,0.5780346820809249,-56.656249095696644,16,144.9399670637991,16,366.2632738644952,955.6591855900054,955.6591855900054,784.5034339192232,0.05882352941176471,5.882352941176471,34,0.47058823529411764,0.0,2.0,0.7352941176470589,0.029411764705882353,0.4375,0.47058823529411764,0.4375,1.555133938310187,fixed,151,13,3,20,weekly_count_matched,0.07692307692307693,0.08846153846153845,0.8695652173913044,-114.92659984846458,-170.66607232709137,955.6591855900054,1038.575043463225,221.57118822506595,2.0,381.1494686708401,0.95,,1.555133938310187,wf_oos,2024-01-01,2024-01-01,2025-01-01,2025-01-01,2025-09-01,
signal_momentum,Правило: momentum,rule,,5,10,RUB->UZS,signal_momentum,wf_2025,161,25,16,0.2,0.09937888198757763,0.09840000000000002,2.0125,2.0325203252032518,-39.29810002475565,25,98.7071673671119,25,268.202123389621,919.2861197759682,892.554114568147,756.5231342160797,0.14705882352941177,14.705882352941176,34,0.7352941176470589,1.0,2.0,0.47058823529411764,0.029411764705882353,0.36,0.7352941176470589,0.36,5.5742334730902225,fixed,151,24,1,20,weekly_count_matched,0.16666666666666666,0.05625,2.962962962962963,-54.149647488079914,-130.42413859603212,892.554114568147,974.8534396900752,240.87314135180856,2.0,381.1494686708401,0.95,,5.5742334730902225,wf_oos,2024-01-01,2024-01-01,2025-01-01,2025-01-01,2025-09-01,
signal_momentum,Правило: momentum,rule,,5,20,RUB->AMD,signal_momentum,wf_2025,161,24,15,0.125,0.09316770186335403,0.10583333333333332,1.3416666666666668,1.1811023622047245,-136.54315538288247,24,82.3329426368948,24,490.02298247042444,1271.1953706061597,1250.318314732045,1109.1200293499405,0.08823529411764706,8.823529411764707,34,0.7058823529411765,0.0,2.0,0.5882352941176471,0.058823529411764705,0.5,0.7058823529411765,0.5,6.95623937602226,fixed,141,22,2,20,weekly_count_matched,0.09090909090909091,0.01818181818181818,5.0,-175.14724038499836,-224.1446737761542,1250.318314732045,1288.7475842506315,125.85597242832856,2.0,381.1494686708401,0.95,,6.95623937602226,wf_oos,2024-01-01,2024-01-01,2025-01-01,2025-01-01,2025-09-01,
signal_momentum,Правило: momentum,rule,,5,20,RUB->KGS,signal_momentum,wf_2025,161,27,16,0.07407407407407407,0.09937888198757763,0.10148148148148149,0.7453703703703703,0.72992700729927,-124.47473282586371,27,107.69786049142914,27,409.14938218415807,1278.152637417438,1111.6030083758233,940.5230401599049,0.05882352941176471,5.882352941176471,34,0.7941176470588235,0.0,2.0,0.6176470588235294,0.08823529411764706,0.5555555555555556,0.7941176470588235,0.5555555555555556,10.492714027667638,fixed,141,25,2,20,weekly_count_matched,0.04,0.014000000000000002,2.8571428571428568,-157.14990410604275,-212.89825516526957,1111.6030083758233,1331.6396892116325,495.8217127308452,2.0,381.1494686708401,0.95,,10.492714027667638,wf_oos,2024-01-01,2024-01-01,2025-01-01,2025-01-01,2025-09-01,
signal_momentum,Правило: momentum,rule,,5,20,RUB->KZT,signal_momentum,wf_2025,161,25,8,0.08,0.049689440993788817,0.048,1.61,1.6666666666666667,-71.40035428860244,25,108.9942171503481,25,354.5339064562384,902.8954884250106,871.5340814706518,751.4104903491101,0.05882352941176471,5.882352941176471,34,0.7352941176470589,0.0,2.0,0.5588235294117647,0.058823529411764705,0.44,0.7352941176470589,0.44,17.981947204451224,fixed,141,22,3,20,weekly_count_matched,0.045454545454545456,0.006818181818181818,6.666666666666667,-106.50715282673463,-176.9023015610407,871.5340814706518,1025.4339702553968,378.19492630379614,2.0,381.1494686708401,0.95,,17.981947204451224,wf_oos,2024-01-01,2024-01-01,2025-01-01,2025-01-01,2025-09-01,
signal_momentum,Правило: momentum,rule,,5,20,RUB->TJS,signal_momentum,wf_2025,161,16,29,0.125,0.18012422360248448,0.175,0.6939655172413793,0.7142857142857143,-68.95387005911219,16,180.9884763074298,16,503.56536728841127,1277.6989522860927,1277.6989522860927,952.4297624143961,0.05882352941176471,5.882352941176471,34,0.47058823529411764,0.0,2.0,0.7352941176470589,0.029411764705882353,0.4375,0.47058823529411764,0.4375,3.727415509991485,fixed,141,13,3,20,weekly_count_matched,0.07692307692307693,0.06153846153846153,1.2500000000000002,-162.88114449868408,-247.81452463811246,1277.6989522860927,1443.4487949889049,416.4330655450528,2.0,381.1494686708401,0.95,,3.727415509991485,wf_oos,2024-01-01,2024-01-01,2025-01-01,2025-01-01,2025-09-01,
signal_momentum,Правило: momentum,rule,,5,20,RUB->UZS,signal_momentum,wf_2025,161,25,12,0.16,0.07453416149068323,0.0984,2.1466666666666665,1.6260162601626016,-71.77083286303275,25,107.23932758061223,25,395.0897348739218,1190.637918857933,1044.776899962977,934.8710699755331,0.11764705882352942,11.764705882352942,34,0.7352941176470589,1.0,2.0,0.47058823529411764,0.029411764705882353,0.36,0.7352941176470589,0.36,,fixed,141,22,3,20,weekly_count_matched,0.045454545454545456,0.0,,-125.13387865839823,-203.03442976155242,1044.776899962977,1262.1311948020225,512.6091407812451,2.0,381.1494686708401,0.95,,,wf_oos,2024-01-01,2024-01-01,2025-01-01,2025-01-01,2025-09-01,
signal_momentum,Правило: momentum,rule,,5,1,RUB->AMD,signal_momentum,oot,247,36,132,0.4444444444444444,0.5344129554655871,0.5405555555555555,0.8316498316498315,0.8221993833504626,-0.9859266232202669,36,21.549467080489002,36,32.57746365553593,139.40191143707813,128.49437506535332,106.15357081479847,0.3018867924528302,30.18867924528302,53,0.6792452830188679,0.0,2.0,0.6226415094339622,0.07547169811320754,0.5277777777777778,0.6792452830188679,0.5555555555555556,1.5491821006714073,fixed,246,36,0,20,weekly_count_matched,0.4444444444444444,0.3402777777777778,1.3061224489795917,-0.9859266232202669,-18.558670844325782,128.49437506535332,152.23231219558355,65.04861848156597,2.0,381.1494686708401,0.95,,1.5491821006714073,oot,2024-09-01,2024-09-01,2025-09-01,2025-09-01,2026-09-03,
signal_momentum,Правило: momentum,rule,,5,1,RUB->KGS,signal_momentum,oot,247,49,117,0.40816326530612246,0.47368421052631576,0.46816326530612246,0.8616780045351474,0.8718395815170009,-9.960011642311123,49,19.465037516692682,49,37.56232012219516,216.0669724618347,168.79659462954555,149.13137341688375,0.37735849056603776,37.735849056603776,53,0.9245283018867925,1.0,2.0,0.49056603773584906,0.09433962264150944,0.5714285714285714,0.9245283018867925,0.5918367346938775,1.4892423628485372,fixed,246,49,0,20,weekly_count_matched,0.40816326530612246,0.29081632653061223,1.4035087719298247,-9.960011642311123,-22.21027765501814,168.79659462954555,173.9710459259955,22.599168605606906,2.0,381.1494686708401,0.95,,1.4892423628485372,oot,2024-09-01,2024-09-01,2025-09-01,2025-09-01,2026-09-03,
signal_momentum,Правило: momentum,rule,,5,1,RUB->KZT,signal_momentum,oot,247,27,142,0.4444444444444444,0.5748987854251012,0.5874074074074074,0.7730829420970265,0.7566204287515763,3.8063559925788555,27,26.184863480110792,27,37.193541739993336,141.61046148115642,140.102020659163,122.19588169054865,0.22641509433962262,22.641509433962263,53,0.5094339622641509,0.0,2.0,0.7169811320754716,0.05660377358490566,0.5185185185185185,0.5094339622641509,0.5555555555555556,1.439615497927461,fixed,246,27,0,20,weekly_count_matched,0.4444444444444444,0.3555555555555555,1.25,3.8063559925788555,-23.716904579441337,140.102020659163,153.25573869188466,53.830696637463504,2.0,381.1494686708401,0.95,,1.439615497927461,oot,2024-09-01,2024-09-01,2025-09-01,2025-09-01,2026-09-03,
signal_momentum,Правило: momentum,rule,,5,1,RUB->TJS,signal_momentum,oot,247,41,125,0.43902439024390244,0.5060728744939271,0.4960975609756098,0.8675121951219512,0.8849557522123893,-7.796904126822755,41,19.272382476915386,41,33.64047745864036,224.8756406081176,164.4761943809366,133.4485781441206,0.339622641509434,33.9622641509434,53,0.7735849056603774,0.0,2.0,0.5660377358490566,0.09433962264150944,0.5365853658536586,0.7735849056603774,0.5609756097560976,1.525830141040915,fixed,246,41,0,20,weekly_count_matched,0.43902439024390244,0.30487804878048785,1.4399999999999997,-7.796904126822755,-21.54141739101823,164.4761943809366,168.6373578799272,22.06684026217671,2.0,381.1494686708401,0.95,,1.525830141040915,oot,2024-09-01,2024-09-01,2025-09-01,2025-09-01,2026-09-03,
